Service,Number,Name,Address,Dept,CP,Ville,Latitude,Longitude,WGS84
Vélib,35011,35011 - D'ORVES (PANTIN),12 RUE HONORE D'ESTIENNE D'ORVES - 93500 PANTIN,93,93500,PANTIN,48.89048462,2.406498214,48.89048462
Vélib,4012,04012 - ECOUFFES RIVOLI,2 RUE TIRON - 75004 PARIS,75,75004,PARIS,48.85579664,2.357907882,48.85579664
Vélib,9006,09006 - TRUDAINRE ROCHECHOUART,81 RUE DUNKERQUE - 75009 PARIS,75,75009,PARIS,48.88210763,2.346261999,48.88210763
Vélib,13103,13103 - SAINT MARCEL,89 BOULEVARD DE L'HOPITAL - 75013 PARIS,75,75013,PARIS,48.83772769,2.360460336,48.83772769
Vélib,14117,14117 - MOUCHOTTE,5 RUE DU COMMANDANT RENE MOUCHOTTE - 75014 PARIS,75,75014,PARIS,48.83932503,2.320954126,48.83932503
Vélib,14037,14037 - JEAN MOULIN,56 AVENUE JEAN MOULIN - 75014 PARIS,75,75014,PARIS,48.82570982,2.321849987,48.82570982
Vélib,15012,15012 - MADEMOISELLE,76 RUE CAMBRONNE - 75015 PARIS,75,75015,PARIS,48.84327733,2.302307669,48.84327733
Vélib,17040,17040 - TERNES PEREIRE,227 BOULEVARD PEREIRE SUR TPC - 75017 PARIS,75,75017,PARIS,48.87981322,2.287956452,48.87981322
Vélib,18034,18034 - LEIBNITZ,50 RUE LEIBNITZ - 75018 PARIS,75,75018,PARIS,48.89632835,2.333390424,48.89632835
Vélib,18038,18038 - ROND POINT DE LA CHAPELLE,70 RUE DE LA CHAPELLE - 75018 PARIS,75,75018,PARIS,48.8952199,2.360097619,48.8952199
Vélib,18103,18103 - CHARLES HERMITE,45 RUE CHARLES HERMITE - 75018 PARIS,75,75018,PARIS,48.89890275,2.364732494,48.89890275
Vélib,19001,19001 - OURCQ CRIMEE,243 RUE DE CRIMEE - 75019 PARIS,75,75019,PARIS,48.89410414,2.372946088,48.89410414
Vélib,19008,19008 - CORENTIN CARIOU,177 AVENUE DE FLANDRE - 75019 PARIS,75,75019,PARIS,48.89465025,2.38186873,48.89465025
Vélib,19005,19005 - RIQUET,56 AVENUE DE FLANDRE - 75019 PARIS,75,75019,PARIS,48.88801328,2.373759596,48.88801328
Vélib,2012,02012 - QUATRE SEPTEMBRE,10 RUE DE CHOISEUL - 75002 PARIS,75,75002,PARIS,48.86996973,2.336039456,48.86996973
Vélib,9022,09022 - LAFITTE ROSSINI,19 RUE ROSSINI - 75009 PARIS,75,75009,PARIS,48.87334628,2.337980868,48.87334628
Vélib,10107,10107 - MAGENTA PARE,9 RUE AMBROISE PARE - 75010 PARIS,75,75010,PARIS,48.88194974,2.352339507,48.88194974
Vélib,11045,11045 - SAINT SEBASTIEN FROISSARD,12 BD DES FILLES DU CALVAIRE - 75011 PARIS,75,75011,PARIS,48.86120505,2.367352329,48.86120505
Vélib,11101,11101 - SQUARE NORDLING,15 RUE CHARLES DELESCLUZE - 75011 PARIS,75,75011,PARIS,48.852529,2.380583632,48.852529
Vélib,12032,12032 - PORTE DOREE,1 PLACE EDOUARD RENARD - 75012 PARIS,75,75012,PARIS,48.83554504,2.407455516,48.83554504
Vélib,33010,33010 - HUGO (AUBERVILLIERS),161 AVENUE VICTOR HUGO - 93300 AUBERVILLIERS,93,93300,AUBERVILLIERS,48.91110481,2.379143742,48.91110481
Vélib,34008,34008 - GARIBALDI (SAINT OUEN),FACE AU 4 AVENUE GARIBALDI / AVENUE GABRIEL PERI - 93400 SAINT OUEN,93,93400,SAINT-OUEN,48.90573508,2.33149746,48.90573508
Vélib,42703,42703 - FONTAINEBLEAU (KREMLIN BICETRE),93 AVENUE DE FONTAINEBLEAU - 94270 LE KREMLIN BICETRE,94,94270,LE KREMLIN-BICETRE,48.80958234,2.36268351,48.80958234
Vélib,14110,14110 - ABBE CARTON,89 RUE DE L'ABBE CARTON - 75014 PARIS,75,75014,PARIS,48.82774627,2.320714098,48.82774627
Vélib,15103,15103 - SQUARE DES CÉVENNES,01 RUE CAUCHY - 75015 PARIS,75,75015,PARIS,48.84341723,2.275108332,48.84341723
Vélib,15046,15046 - GEORGES BRASSENS,42 RUE DES MORILLONS - 75015 PARIS,75,75015,PARIS,48.83220735,2.302328738,48.83220735
Vélib,17014,17014 - PORTE DE CLICHY - AVENUE DE CLICHY,12 AVENUE DE LA PORTE DE CLICHY - 75017 PARIS,75,75017,PARIS,48.8967874,2.310714419,48.8967874
Vélib,18009,18009 - LEPINE,12 RUE JEAN FRANCOIS LEPINE - 75018 PARIS,75,75018,PARIS,48.88611467,2.356855628,48.88611467
Vélib,19035,19035 - PORTE CHAUMONT,RUE SIGMUND FREUD / PORTE CHAUMONT - 75019 PARIS,75,75019,PARIS,48.8857333,2.397846415,48.8857333
Vélib,13104,13104 - GARE D'AUSTERLITZ,FACE 109 QUAI D'AUSTERLITZ - 75013 PARIS,75,75013,PARIS,48.84379048,2.365585666,48.84379048
Vélib,14036,14036 - BOULARD DAGUERRE,14 RUE BOULARD - 75014 PARIS,75,75014,PARIS,48.8343908,2.329303947,48.8343908
Vélib,15118,15118 - PLACE BIENVENUE,11 RUE DE L'ARRIVEE - 75015 PARIS,75,75015,PARIS,48.84319883,2.322257377,48.84319883
Vélib,15126,15126 - RENAN,RUE ERNEST RENAN / PARC DES EXPOSITIONS - 75015 PARIS,75,75015,PARIS,48.83110019,2.285387595,48.83110019
Vélib,16015,16015 - RUE DE BASSANO,1 RUE DE BASSANO - 75016 PARIS,75,75016,PARIS,48.86814451,2.296149601,48.86814451
Vélib,17042,17042 - PORTE MAILLOT,FACE 279 BOULEVARD PEREIRE - 75017 PARIS,75,75017,PARIS,48.87775003,2.284444357,48.87775003
Vélib,18001,18001 - DAMREMONT CAULAINCOURT,6 RUE DAMREMONT - 75018 PARIS,75,75018,PARIS,48.88727464,2.332648364,48.88727464
Vélib,20035,20035 - PYRENEES,262 RUE DES PYRENEES - 75020 PARIS,75,75020,PARIS,48.86941289,2.395039981,48.86941289
Vélib,901,00901 - PORT SOLFÉRINO (STATION MOBILE),QUAI ANATOLE FRANCE - PONT SOLFERINO - 75007 PARIS,75,75007,PARIS,48.86138,2.32442,48.86138
Vélib,8549,08549 - PLACE DUNANT,39 AVENUE GEORGE V - 75008 PARIS,75,75008,PARIS,48.87040914,2.301123192,48.87040914
Vélib,8013,08013 - MARIGNAN,24 RUE DE MARIGNAN - 75008 PARIS,75,75008,PARIS,48.86961619,2.306620835,48.86961619
Vélib,9004,09004 - ROCHECHOUART GERANDO,19 RUE GUERANDO - 75009 PARIS,75,75009,PARIS,48.88291109,2.346319372,48.88291109
Vélib,21008,21008 - HUGO (BOULOGNE-BILLANCOURT),74 AVENUE VICTOR HUGO - 92100 BOULOGNE-BILLANCOURT,92,92100,BOULOGNE-BILLANCOURT,48.83792331,2.246064152,48.83792331
Vélib,21205,21205 - JAURES 2 (MONTROUGE),AVENUE JEAN JAURES / RUE ROGER SALENGERO - 92120 MONTROUGE,92,92120,MONTROUGE,48.81386296,2.306943606,48.81386296
Vélib,21310,21310 - KLEBER (ISSY LES MOULINEAUX),4 RUE KLEBER - 92130 ISSY LES MOULINEAUX,92,92130,ISSY-LES-MOULINEAUX,48.82692977,2.272250432,48.82692977
Vélib,4018,04018 - RIVOLI SEBASTOPOL,1 RUE SAINT BON - 75004 PARIS,75,75004,PARIS,48.85799964,2.350217281,48.85799964
Vélib,5003,05003 - GAY LUSSAC LE GOFF,9 RUE LE GOFF - 75005 PARIS,75,75005,PARIS,48.84623928,2.341324916,48.84623928
Vélib,5015,05015 - MOUFFETARD EPEE DE BOIS,12 RUE DE L'EPEE DE BOIS - 75005 PARIS,75,75005,PARIS,48.84150764,2.349983047,48.84150764
Vélib,6022,06022 - MARCHE SAINT GERMAIN - MABILLON,17 RUE LOBINEAU - 75006 PARIS,75,75006,PARIS,48.85165969,2.335504665,48.85165969
Vélib,7025,07025 - SUFFREN TOUR EIFFEL,2 AVENUE OCTAVE CREARD - 75007 PARIS,75,75007,PARIS,48.85650298,2.293178754,48.85650298
Vélib,10007,10007 - CHATEAU D'EAU,57 RUE DU CHATEAU D'EAU - 75010 PARIS,75,75010,PARIS,48.87242997,2.35548939,48.87242997
Vélib,12119,12119 - DOM PÉRIGNON GRAVELLE,ROUTE DOM PERIGNON - 75012 PARIS,75,75012,PARIS,48.82558443,2.409830942,48.82558443
Vélib,12011,12011 - CHARENTON,160 RUE CHARENTON - 75012 PARIS,75,75012,PARIS,48.84486732,2.382578935,48.84486732
Vélib,33012,33012 - LANDY (AUBERVILLIERS),FACE 2 RUE DU LANDY - 93300 AUBERVILLIERS,93,93300,AUBERVILLIERS,48.91515618,2.37642401,48.91515618
Vélib,42203,42203 - ELUARD (CHARENTON),FACE AU 7 RUE PAUL ELUARD - 94220 CHARENTON,94,94220,CHARENTON,48.82040389,2.408405472,48.82040389
Vélib,8003,08003 - GALILLE,63 RUE GALILEE - 75008 PARIS,75,75008,PARIS,48.87170519,2.298528266,48.87170519
Vélib,11011,11011 - RICHARD LENOIR,FACE 86 BOULEVARD RICHARD LENOIR - 75011 PARIS,75,75011,PARIS,48.86180485,2.372651428,48.86180485
Vélib,12019,12019 - GARE DE REUILLY,58 RUE DE LA GARE DE REUILLY - 75012 PARIS,75,75012,PARIS,48.8425771,2.397249991,48.8425771
Vélib,21002,21002 - DENFERT ROCHEREAU (BOULOGNE-BILLANCOURT),PLACE DENFERT ROCHEREAU - 92100 BOULOGNE BILLANCOURT,92,92100,BOULOGNE-BILLANCOURT,48.84317666,2.246214232,48.84317666
Vélib,23002,23002 - FRANCE (LEVALLOIS),157 ANATOLE FRANCE - 92300 LEVALLOIS,92,92300,LEVALLOIS-PERRET,48.89834985,2.279179489,48.89834985
Vélib,33013,33013 - RECHAUSSIERE (AUBERVILLIERS),52 RUE LEOPOLD RECHOSSIERE - 93300 AUBERVILLIERS,93,93300,AUBERVILLIERS,48.91450611,2.391051497,48.91450611
Vélib,13024,13024 - BOBILLOT TOLBIAC,81 RUE BOBILLOT - 75013 PARIS,75,75013,PARIS,48.82552586,2.350205085,48.82552586
Vélib,17105,17105 - PALADINES,18 BOULEVARD D'AURELLE DE PALADINES - 75017 PARIS,75,75017,PARIS,48.88349808,2.28201559,48.88349808
Vélib,18110,18110 - DEPARTEMENT,FACE 53 RUE DU DEPARTEMENT - 75018 PARIS,75,75018,PARIS,48.88666562,2.361519338,48.88666562
Vélib,6104,06104 - HERSCHEL,7 RUE HERSCHEL - 75006 PARIS,75,75006,PARIS,48.84336424,2.337803431,48.84336424
Vélib,8046,08046 - ALMA MARCEAU,2 Avenue MARCEAU - 75008 PARIS,75,75008,PARIS,48.86519441,2.300249545,48.86519441
Vélib,8104,08104 - FRIEDLAND CHATEAUBRIAND,27/31 RUE DE CHATEAUBRIAND - 75008 PARIS,75,75008,PARIS,48.87401448,2.299916258,48.87401448
Vélib,9101,09101 - CADET LA FAYETTE,24-26 RUE CADET - 75009 PARIS,75,75009,PARIS,48.87563967,2.343523592,48.87563967
Vélib,9038,09038 - SQUARE BERLIOZ,50 BIS RUE DOUAI - 75009 PARIS,75,75009,PARIS,48.88320784,2.330849949,48.88320784
Vélib,10114,10114 - HOPITAL SAINT LOUIS,12 BIS RUE DE LA GRANGE AUX BELLES - 75010 PARIS,75,75010,PARIS,48.87479499,2.366669437,48.87479499
Vélib,15051,15051 - ROLLET,1 PLACE HENRI ROLLET - 75015 PARIS,75,75015,PARIS,48.835981,2.293467119,48.835981
Vélib,16031,16031 - BOULAINVILLIERS,51 RUE DES VIGNES - 75016 PARIS,75,75016,PARIS,48.85615074,2.275188415,48.85615074
Vélib,20045,20045 - LOUIS GANNE,3-5 RUE LOUIS GANNE - 75020 PARIS,75,75020,PARIS,48.86346964,2.4096701,48.86346964
Vélib,20106,20106 - MAIRIE DU 20ÈME,44-46 AVENUE GAMBETTA - 75020 PARIS,75,75020,PARIS,48.86535224,2.398946448,48.86535224
Vélib,23003,23003 - WILSON (LEVALLOIS),132 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS,92,92300,LEVALLOIS-PERRET,48.89834,2.285089934,48.89834
Vélib,28001,28001 - WALLACE (PUTEAUX),FACE AU 4 BOULEVARD RICHARD WALLACE - 92800 PUTEAUX,92,92800,PUTEAUX,48.87870685,2.241975494,48.87870685
Vélib,42008,42008 - CASANOVA (IVRY),128 AVENUE DANIEL CASANOVA - 94200 IVRY,94,94200,IVRY-SUR-SEINE,48.81420628,2.384207014,48.81420628
Vélib,21202,21202 - BARBES (MONTROUGE),16 RUE BARBES - 92120 MONTROUGE,92,92120,MONTROUGE,48.81724491,2.327505999,48.81724491
Vélib,21309,21309 - CRESSON 2 (ISSY LES MOULINEAUX),1 BIS AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX,92,92130,ISSY-LES-MOULINEAUX,48.82371848,2.272254454,48.82371848
Vélib,13051,13051 - QUAI FRANCOIS MAURIAC TOLBIAC,9 QUAI FRANCOIS MAURIAC - 75013 PARIS,75,75013,PARIS,48.83264101,2.379104901,48.83264101
Vélib,18022,18022 - BARBES MARCADET,57 RUE MARCADET - 75018 PARIS,75,75018,PARIS,48.89045112,2.349057393,48.89045112
Vélib,18017,18017 - PECQUEUR,93 RUE COULAINCOURT - 75018 PARIS,75,75018,PARIS,48.88967791,2.338178714,48.88967791
Vélib,18008,18008 - SQUARE LEON,FACE 36 RUE CAVE - 75018 PARIS,75,75018,PARIS,48.88666703,2.353213072,48.88666703
Vélib,2102,02102 - SAINT MARC,8 RUE SAINT MARC - 75002 PARIS,75,75002,PARIS,48.87031476,2.341878567,48.87031476
Vélib,5019,05019 - POISSY,8-10 RUE DE POISSY - 75005 PARIS,75,75005,PARIS,48.84969041,2.352970184,48.84969041
Vélib,11013,11013 - NATION VOLAIRE,5 PLACE DE LA NATION - 75011 PARIS,75,75011,PARIS,48.84927664,2.394934478,48.84927664
Vélib,12041,12041 - BOIS DE VINCENNES,AVENUE DAUMESNIL - 75012 PARIS,75,75012,PARIS,48.83365485,2.413463576,48.83365485
Vélib,12105,12105 - BERCY VILLOT,153 RUE DE BERCY - 75012 PARIS,75,75012,PARIS,48.84190715,2.376605625,48.84190715
Vélib,13109,13109 - BRILLAT SAVARIN,16 RUE BRILLAT SAVARIN - 75013 PARIS,75,75013,PARIS,48.8222031,2.350422033,48.8222031
Vélib,13054,13054 - PAU CASALS,1 RUE PAU CASALS - 75013 PARIS,75,75013,PARIS,48.83124497,2.377263237,48.83124497
Vélib,14025,14025 - JACQUIER,10 RUE JACQUIER - 75014 PARIS,75,75014,PARIS,48.8295704,2.318353021,48.8295704
Vélib,17110,17110 - LEGENDRE,83 RUE LEGENDRE - 75017 PARIS,75,75017,PARIS,48.88777233,2.320367866,48.88777233
Vélib,19019,19019 - PETIT HONNEGER,124 RUE PETIT - 75019 PARIS,75,75019,PARIS,48.88638963,2.393637514,48.88638963
Vélib,19021,19021 - MAIRIE DU 19 EME,4 RUE ARMAND CARREL - 75019 PARIS,75,75019,PARIS,48.88259147,2.38122061,48.88259147
Vélib,1002,01002 - PLACE DU CHATELET,14 AVENUE VICTORIA - 75001 PARIS,75,75001,PARIS,48.85794009,2.347010058,48.85794009
Vélib,10025,10025 - ECLUSES SAINT MARTIN,148 QUAI DE JEMMAPES - 75010 PARIS,75,75010,PARIS,48.87742034,2.366011449,48.87742034
Vélib,11044,11044 - RICHARD LENOIR VOLTAIRE NORD,FACE 104 BOULEVARD RICHARD LENOIR - 75011 PARIS,75,75011,PARIS,48.86343199,2.371208618,48.86343199
Vélib,21109,21109 - GUICHET (CLICHY),12BIS RUE DU GUICHET - 92110 CLICHY,92,92110,CLICHY,48.905137,2.302503161,48.905137
Vélib,13020,13020 - MENDES FRANCE,FACE 15 RUE PAUL KLEE - 75013 PARIS,75,75013,PARIS,48.83908422,2.370532331,48.83908422
Vélib,15014,15014 - VOLONTAIRES,25 RUE DES VOLONTAIRES - 75015 PARIS,75,75015,PARIS,48.8413205,2.308089017,48.8413205
Vélib,6013,06013 - JACQUES CALLOT,1 RUE JACQUES CALLOT - 75006 PARIS,75,75006,PARIS,48.85525469,2.337539334,48.85525469
Vélib,908,00908 - PORT DU GROS CAILLOU (STATION MOBILE),QUAI D'ORSAY - PORT DU GROS CAILLOU - 75007 PARIS,75,75007,PARIS,48.86288,2.30652,48.86288
Vélib,8039,08039 - COLISEE,6 RUE DU COLISEE - 75008 PARIS,75,75008,PARIS,48.87048194,2.30766254,48.87048194
Vélib,8018,08018 - SAINT AUGUSTIN,18 PLACE HENRI BERGSON - 75008 PARIS,75,75008,PARIS,48.87620116,2.319793924,48.87620116
Vélib,8050,08050 - BOETIE PONTHIEU,116 RUE DE LA BOETIE - 75008 PARIS,75,75008,PARIS,48.87151274,2.307487564,48.87151274
Vélib,8045,08045 - ALMA,FACE 3 AVENUE MONTAIGNE - 75008 PARIS,75,75008,PARIS,48.86492098,2.302549182,48.86492098
Vélib,9007,09007 - CONDORCET,34 RUE CONDORCET - 75009 PARIS,75,75009,PARIS,48.87983123,2.345396339,48.87983123
Vélib,9027,09027 - FONTAINE DOUAI,24 RUE DE DOUAI - 75009 PARIS,75,75009,PARIS,48.88235326,2.333263373,48.88235326
Vélib,22010,22010 - DE GAULLE 4 (NEUILLY),72 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE,92,92200,NEUILLY-SUR-SEINE,48.88167445,2.271177499,48.88167445
Vélib,31007,31007 - PARIS 1 (MONTREUIL),56 RUE DE PARIS - 93100 MONTREUIL,93,93100,MONTREUIL,48.85747779,2.432569782,48.85747779
Vélib,42503,42503 - LENINE (GENTILLY),FACE 71 AVENUE LENINE - 94250 GENTILLY,94,94250,GENTILLY,48.81315668,2.332054795,48.81315668
Vélib,19014,19014 - LORRAINE,28 RUE DE LORRAINE - 75019 PARIS,75,75019,PARIS,48.88633508,2.382461201,48.88633508
Vélib,22009,22009 - DE GAULLE 2 (NEUILLY),101 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE,92,92200,NEUILLY-SUR-SEINE,48.88093949,2.271540901,48.88093949
Vélib,14106,14106 - STADE DIDOT,FACE 58 AVENUE MARC SANGNIER - 75014 PARIS,75,75014,PARIS,48.82532587,2.310670653,48.82532587
Vélib,14014,14014 - STADE CHARLETY,5 BOULEVARD JOURDAN - 75014 PARIS,75,75014,PARIS,48.8194013,2.343376611,48.8194013
Vélib,16110,16110 - OCTAVE FEUILLET,4-6 RUE OCTAVE FEUILLET - 75016 PARIS,75,75016,PARIS,48.86099837,2.273128527,48.86099837
Vélib,20024,20024 - GAMBETTA - PÈRE LACHAISE,11 RUE MALTE BRUN - 75020 PARIS,75,75020,PARIS,48.8642957,2.398228667,48.8642957
Vélib,21016,21016 - POINT DU JOUR (BOULOGNE-BILLANCOURT),118 RUE DU POINT DU JOUR - 92100 BOULOGNE BILLANCOURT,92,92100,BOULOGNE-BILLANCOURT,48.82875314,2.245911467,48.82875314
Vélo2,50003,50003 - CER03 - LES ESSARTS (CB),AVENUE DES ESSARTS ANGLE BOULEVARD DE L'OISE - 95000 CERGY,95,95000,CERGY,49.04205234,2.019491027,49.04205234
Vélib,1011,01011 - RIVOLI MAIRIE DU 1ER,36 RUE DE L'ARBRE SEC - 75001 PARIS,75,75001,PARIS,48.8602471,2.342302646,48.8602471
Vélib,3008,03008 - PERLE,22 RUE DE LA PERLE - 75003 PARIS,75,75003,PARIS,48.85984668,2.361050487,48.85984668
Vélib,5022,05022 - CARDINAL LEMOINE,40 RUE BOU LANGERS - 75005 PARIS,75,75005,PARIS,48.84629503,2.352222922,48.84629503
Vélib,10042,10042 - POISSONNIÈRE - ENGHIEN,52 RUE D'ENGHIEN / ANGLE RUE DU FAUBOURG POISSONIERE - 75010 PARIS,75,75010,PARIS,48.87242006,2.348395236,48.87242006
Vélib,11039,11039 - JULES FERRY REPUBLIQUE,FACE 121 BOULEVARD RICHARD LENOIR - 75011 PARIS,75,75011,PARIS,48.86580428,2.369337075,48.86580428
Vélo2,50006,50006 - CER06 - LE CHAT PERCHÉ,AVENUE DE LA BELLE HEAUMIÈRE ANGLE SQUARE DE L'ECHIQUIER - 95000 CERGY,95,95000,CERGY,49.04882919,2.026845292,49.04882919
Vélib,1008,01008 - LOUVRE / COQUILLERE,9 rue COQUILLIERE 75001 PARIS,75,75001,PARIS,48.86358051,2.342609464,48.86358051
Vélib,2020,02020 - OPERA CASANOVA,02 RUE DANIEL CASANOVA - 75002 PARIS,75,75002,PARIS,48.86762308,2.333268593,48.86762308
Vélib,7019,07019 - ECOLE MILITAIRE,85 AVENUE BOSQUET - 75007 PARIS,75,75007,PARIS,48.85495117,2.305478634,48.85495117
Vélib,10016,10016 - VILLEMIN,29 RUE DES RECOLLETS - 75010 PARIS,75,75010,PARIS,48.87503466,2.359801239,48.87503466
Vélib,13116,13116 - PLACE DU DOCTEUR YERSIN,FACE 5 AVENUE DE LA PORTE D'IVRY - 75013 PARIS,75,75013,PARIS,48.82022679,2.37220931,48.82022679
Vélib,13036,13036 - TOLBIAC NATIONALE,86 RUE TOLBIAC - 75013 PARIS,75,75013,PARIS,48.8269002,2.365177603,48.8269002
Vélib,14009,14009 - COTY TOMBE D'ISSOIRE,49 RUE DE LA TOMBE D'ISSOIRE - 75014 PARIS,75,75014,PARIS,48.830556,2.333783298,48.830556
Vélib,17004,17004 - LEGENDRE AVENUE DE CLICHY,130 RUE LEGENDRE - 75017 PARIS,75,75017,PARIS,48.88896162,2.322528975,48.88896162
Vélib,18029,18029 - POTEAU,1 RUE EMILE BLEMONT - 75018 PARIS,75,75018,PARIS,48.8945309,2.341541339,48.8945309
Vélib,20037,20037 - SAINT FARGEAU,177 AVENUE GAMBETTA - 75020 PARIS,75,75020,PARIS,48.87126592,2.403950752,48.87126592
Vélib,7006,07006 - QUAI VOLTAIRE,QUAI VOLTAIRE - 75007 PARIS,75,75007,PARIS,48.85894299,2.331418205,48.85894299
Vélib,9021,09021 - SAINT GEORGES,56 RUE SAINT GEORGES - 75009 PARIS,75,75009,PARIS,48.87787228,2.337446804,48.87787228
Vélib,12002,12002 - LACUEE,17 RUE LACUEE - 75012 PARIS,75,75012,PARIS,48.84921586,2.370503424,48.84921586
Vélib,22406,22406 - MOQUET (MALAKOFF),81 RUE GUY MOQUET - 92240 MALAKOFF,92,92240,MALAKOFF,48.81524985,2.298000157,48.81524985
Vélo2,50002,50002 - CER02 - AVENUE DU HAZAY,Avenue du Hazay angle rue de la Destinée - 95000 CERGY,95,95000,CERGY,49.04205234,2.019491027,49.04205234
Vélib,16122,16122 - MUETTE NEUILLY,ROUTE DE LA MUETTE A NEUILLY - 75016 PARIS,75,75016,PARIS,48.88007964,2.25857659,48.88007964
Vélib,17025,17025 - COURCELLES,2 RUE DE CHAZELLES - 75017 PARIS,75,75017,PARIS,48.87943038,2.303467407,48.87943038
Vélib,17012,17012 - MAIRIE DU 17EME,FACE 16 RUE DES BATIGNOLLES - 75017 PARIS,75,75017,PARIS,48.88410129,2.322206025,48.88410129
Vélib,17104,17104 - GENERAL KOENIG,2 BOULEVARD AURELLE DE PALADINES - 75017 PARIS,75,75017,PARIS,48.88172566,2.283682662,48.88172566
Vélib,18108,18108 - EVANGILE,61 RUE DE L'EVANGILE - 75018 PARIS,75,75018,PARIS,48.89509033,2.36869414,48.89509033
Vélib,22405,22405 - NORD (MALAKOFF),ANGLE PASSAGE DU NORD / GABRIEL PERI - 92240 MALAKOFF,92,92240,MALAKOFF,48.81933916,2.300476865,48.81933916
Vélo2,50007,50007 - CER07 -  PARC ST-CHRISTOPHE,AVENUE DE L'ENTREPRISE ANGLE ROND POINT DU CÈDRE - 95000 CERGY,95,95000,CERGY,49.04288782,2.029710532,49.04288782
Vélo2,50011,50011 - CER11 - PLACE DE L'HOTEL DE VILLE (CB),RUE DES GÉMEAUX - 95000 CERGY,95,95000,CERGY,49.05127384,2.037590092,49.05127384
Vélib,2014,02014 - SAINT AUGUSTIN,1  3 RUE DAUNOU - 75002 PARIS,75,75002,PARIS,48.86911315,2.332515105,48.86911315
Vélib,6030,06030 - ASSAS-VAUGIRARD,22 RUE D'ASSAS - 75006 PARIS,75,75006,PARIS,48.84846886,2.328996747,48.84846886
Vélib,9024,09024 - LAFAYETTE TAITBOUT,27 RUE TAITBOUT - 75009 PARIS,75,75009,PARIS,48.87338581,2.33529684,48.87338581
Vélib,11006,11006 - LEDRU ROLLIN-BASFROI,169 AVENUE LEDRU ROLLIN - 75011 PARIS,75,75011,PARIS,48.85643371,2.379020588,48.85643371
Vélib,13055,13055 - LAGROUA,18 RUE MARIE ANDREE LAGROUA - 75013 PARIS,75,75013,PARIS,48.82859528,2.380220606,48.82859528
Vélib,21204,21204 - D'ORVES (MONTROUGE),FACE 44 RUE D'ESTIENNES D'ORVES / PISCINE - 92120 MONTROUGE,92,92120,MONTROUGE,48.81538822,2.320886791,48.81538822
Vélib,31013,31013 - CENTENAIRE (MONTREUIL),8 RUE DU CENTENAIRE - 93100 MONTREUIL,93,93100,MONTREUIL,48.85845965,2.427390311,48.85845965
Vélib,13027,13027 - MAZAGRAND COUBERTIN,AVENUE DE LA PORTE DE GENTILLY - 75013 PARIS,75,75013,PARIS,48.81625826,2.344181923,48.81625826
Vélib,18025,18025 - MAIRIE DU 18 EME,81 RUE MONT-CENIS - 75018 PARIS,75,75018,PARIS,48.89292565,2.344517921,48.89292565
Vélib,18039,18039 - EOLE,41 RUE D'AUBERVILLIERS - 75018 PARIS,75,75018,PARIS,48.8870212,2.366886248,48.8870212
Vélib,20122,20122 - DAVOUT VITRUVE,98 RUE VITRUVE - 75020 PARIS,75,75020,PARIS,48.86024012,2.408758428,48.86024012
Vélib,5110,05110 - LACEPEDE,27 RUE LACEPEDE - 75005 PARIS,75,75005,PARIS,48.84386035,2.351902225,48.84386035
Vélib,6003,06003 - SAINT SULPICE,15 RUE DU VIEUX COLOMBIER - 75006 PARIS,75,75006,PARIS,48.85164785,2.330817074,48.85164785
Vélib,7007,07007 - MUSÉE D'ORSAY,62 RUE DE LILLE - 75007 PARIS,75,75007,PARIS,48.8597101,2.325809025,48.8597101
Vélib,10024,10024 - BUISSON SAINT LOUIS,2 RUE DU BUISSON SAINT LOUIS - 75010 PARIS,75,75010,PARIS,48.87182589,2.372203225,48.87182589
Vélib,11113,11113 - REPUBLIQUE FERRY,FACE 140 BOULEVARD RICHARD LENOIR - 75011 PARIS,75,75011,PARIS,48.86651608,2.36932253,48.86651608
Vélib,11105,11105 - REPUBLIQUE PARMENTIER,82 AVENUE PARMENTIER - 75011 PARIS,75,75011,PARIS,48.86454163,2.375195197,48.86454163
Vélib,12012,12012 - REUILLY DIDEROT,71 BOULEVARD DIDEROT - 75012 PARIS,75,75012,PARIS,48.84729631,2.385707672,48.84729631
Vélib,31001,31001 - LAGNY (MONTREUIL),96 RUE DE LAGNY - 93100 MONTREUIL,93,93100,MONTREUIL,48.8492303,2.42142994,48.8492303
Vélib,32601,32601 - PARIS (LES LILAS),46 RUE DE PARIS - 93260 LES LILAS,93,93260,LES LILAS,48.87859035,2.411899978,48.87859035
Vélib,42208,42208 - PARIS 4 (CHARENTON),178 RUE DE PARIS - 94220 CHARENTON,94,94220,CHARENTON,48.82942147,2.401648106,48.82942147
Vélib,5030,05030 - SORBONNE,5 RUE DE LA SORBONNE - 75005 PARIS,75,75005,PARIS,48.84977037,2.343573576,48.84977037
Vélib,12026,12026 - PARC DE BERCY,61 RUE DE BERCY - 75012 PARIS,75,75012,PARIS,48.83772146,2.382217337,48.83772146
Vélib,12108,12108 - PALAIS OMNISPORT,81 RUE DE BERCY - 75012 PARIS,75,75012,PARIS,48.83877531,2.380860793,48.83877531
